timestamp,open,high,low,close,volume
2024-03-19 12:15:00,21947.73,21974.71,21917.65,21968.62,114930
2024-03-19 13:15:00,21968.62,21996.09,21920.94,21952.11,87941
2024-03-19 14:15:00,21952.11,21982.09,21917.62,21973.87,87298
2024-03-19 15:15:00,21973.87,22005.65,21953.14,21981.41,67589
2024-03-20 09:15:00,21981.41,21989.79,21970.72,21980.6,110150
2024-03-20 10:15:00,21980.6,22015.35,21975.18,21988.79,94185
2024-03-20 11:15:00,21988.79,21999.05,21946.89,21977.58,103148
2024-03-20 12:15:00,21977.58,21998.04,21968.53,21976.13,137720
2024-03-20 13:15:00,21976.13,22029.08,21970.93,21996.0,100275
2024-03-20 14:15:00,21996.0,22028.76,21962.38,22001.14,89576
2024-03-20 15:15:00,22001.14,22016.93,21987.57,21999.66,137528
2024-03-21 09:15:00,21999.66,22016.52,21982.5,22002.31,115866
2024-03-21 10:15:00,22002.31,22037.43,21978.15,22011.72,88671
2024-03-21 11:15:00,22011.72,22023.34,21955.19,21988.91,112676
2024-03-21 12:15:00,21988.91,22006.38,21959.17,21980.65,111712
2024-03-21 13:15:00,21980.65,22009.71,21924.69,21954.46,149858
2024-03-21 14:15:00,21954.46,21961.92,21928.86,21947.27,142244
2024-03-21 15:15:00,21947.27,21979.78,21903.82,21912.18,121781
2024-03-22 09:15:00,21912.18,21922.12,21878.45,21909.08,107912
2024-03-22 10:15:00,21909.08,21928.04,21886.59,21916.88,61919
2024-03-22 11:15:00,21916.88,21925.84,21887.17,21904.63,123912
2024-03-22 12:15:00,21904.63,21923.5,21868.94,21898.14,166676
2024-03-22 13:15:00,21898.14,21921.44,21891.79,21899.09,95158
2024-03-22 14:15:00,21899.09,21920.33,21864.11,21870.92,59046
2024-03-22 15:15:00,21870.92,21881.32,21843.06,21852.12,134085
2024-03-25 09:15:00,21852.12,21876.5,21828.43,21846.04,100132
2024-03-25 10:15:00,21846.04,21856.7,21812.11,21849.3,120687
2024-03-25 11:15:00,21849.3,21880.11,21826.28,21834.84,120419
2024-03-25 12:15:00,21834.84,21882.66,21807.15,21852.61,89107
2024-03-25 13:15:00,21852.61,21897.73,21834.89,21871.16,99712
2024-03-25 14:15:00,21871.16,21884.43,21830.23,21863.35,145030
2024-03-25 15:15:00,21863.35,21873.61,21838.54,21867.64,130599
2024-03-26 09:15:00,21867.64,21878.82,21853.38,21861.4,54400
2024-03-26 10:15:00,21861.4,21886.56,21820.66,21851.82,82077
2024-03-26 11:15:00,21851.82,21863.34,21804.95,21835.86,57398
2024-03-26 12:15:00,21835.86,21870.66,21821.45,21833.47,145881
2024-03-26 13:15:00,21833.47,21863.03,21793.09,21805.19,68777
2024-03-26 14:15:00,21805.19,21825.83,21769.05,21786.46,86064
2024-03-26 15:15:00,21786.46,21836.83,21762.68,21804.48,105994
2024-03-27 09:15:00,21804.48,21810.89,21772.42,21787.76,134320
2024-03-27 10:15:00,21787.76,21805.25,21772.89,21782.36,99343
2024-03-27 11:15:00,21782.36,21803.5,21750.75,21762.97,79536
2024-03-27 12:15:00,21762.97,21795.42,21726.75,21748.62,104592
2024-03-27 13:15:00,21748.62,21757.64,21705.04,21717.33,76651
2024-03-27 14:15:00,21717.33,21738.28,21696.26,21722.14,74966
2024-03-27 15:15:00,21722.14,21738.46,21697.94,21721.09,55183
2024-03-28 09:15:00,21721.09,21748.37,21699.32,21721.65,112835
2024-03-28 10:15:00,21721.65,21766.75,21707.55,21734.54,52009
2024-03-28 11:15:00,21734.54,21762.02,21706.91,21734.61,81797
2024-03-28 12:15:00,21734.61,21773.12,21717.72,21747.01,81369
2024-03-28 13:15:00,21747.01,21768.02,21725.31,21741.09,84283
2024-03-28 14:15:00,21741.09,21772.57,21701.23,21720.21,144688
2024-03-28 15:15:00,21720.21,21744.12,21702.79,21728.0,123731
2024-03-29 09:15:00,21728.0,21755.24,21689.53,21695.02,122523
2024-03-29 10:15:00,21695.02,21704.59,21659.94,21674.83,99786
2024-03-29 11:15:00,21674.83,21687.21,21638.7,21660.22,139764
2024-03-29 12:15:00,21660.22,21686.93,21626.33,21653.51,110401
2024-03-29 13:15:00,21653.51,21682.36,21620.05,21630.13,144412
2024-03-29 14:15:00,21630.13,21668.1,21596.41,21633.39,154871
2024-03-29 15:15:00,21633.39,21684.36,21608.35,21651.0,50836
2024-04-01 09:15:00,21651.0,21677.22,21643.04,21648.32,116287
2024-04-01 10:15:00,21648.32,21655.13,21608.1,21632.23,130808
2024-04-01 11:15:00,21632.23,21653.2,21605.61,21622.95,52192
2024-04-01 12:15:00,21622.95,21636.19,21578.63,21612.95,52246
2024-04-01 13:15:00,21612.95,21646.14,21590.02,21600.4,62624
2024-04-01 14:15:00,21600.4,21612.63,21555.41,21579.0,83084
2024-04-01 15:15:00,21579.0,21595.19,21552.36,21569.54,124055
2024-04-02 09:15:00,21569.54,21600.79,21555.54,21574.87,60566
2024-04-02 10:15:00,21574.87,21588.83,21558.5,21581.03,122443
2024-04-02 11:15:00,21581.03,21605.13,21529.44,21555.52,60837
2024-04-02 12:15:00,21555.52,21577.5,21495.41,21526.15,62499
2024-04-02 13:15:00,21526.15,21560.15,21514.26,21527.57,140739
2024-04-02 14:15:00,21527.57,21534.8,21482.74,21515.51,121176
2024-04-02 15:15:00,21515.51,21521.49,21475.27,21508.14,163576
2024-04-03 09:15:00,21508.14,21534.52,21464.16,21481.11,60084
2024-04-03 10:15:00,21481.11,21503.03,21439.53,21461.53,101007
2024-04-03 11:15:00,21461.53,21488.72,21412.12,21440.83,140349
2024-04-03 12:15:00,21440.83,21460.85,21395.29,21429.52,57038
2024-04-03 13:15:00,21429.52,21452.68,21398.7,21422.12,128067
2024-04-03 14:15:00,21422.12,21450.32,21413.5,21419.38,85825
2024-04-03 15:15:00,21419.38,21440.98,21385.99,21402.25,74345
2024-04-04 09:15:00,21402.25,21427.07,21389.61,21397.18,131083
2024-04-04 10:15:00,21397.18,21410.22,21372.9,21389.3,133086
2024-04-04 11:15:00,21389.3,21405.99,21370.69,21386.51,170202
2024-04-04 12:15:00,21386.51,21394.57,21349.67,21357.28,106489
2024-04-04 13:15:00,21357.28,21378.93,21339.72,21356.96,53442
2024-04-04 14:15:00,21356.96,21385.5,21301.11,21332.02,51617
2024-04-04 15:15:00,21332.02,21348.66,21310.48,21318.02,123339
2024-04-05 09:15:00,21318.02,21337.31,21301.6,21327.22,68198
2024-04-05 10:15:00,21327.22,21340.28,21307.47,21316.85,71916
2024-04-05 11:15:00,21316.85,21324.16,21282.8,21295.35,82321
2024-04-05 12:15:00,21295.35,21315.23,21271.15,21294.65,110012
2024-04-05 13:15:00,21294.65,21309.62,21252.1,21275.71,93193
2024-04-05 14:15:00,21275.71,21316.24,21246.0,21298.32,135332
2024-04-05 15:15:00,21298.32,21331.74,21286.98,21298.01,91180
2024-04-08 09:15:00,21298.01,21315.8,21283.43,21298.86,146321
2024-04-08 10:15:00,21298.86,21311.13,21257.14,21273.42,101502
2024-04-08 11:15:00,21273.42,21306.38,21255.41,21266.41,121516
2024-04-08 12:15:00,21266.41,21293.22,21225.46,21258.75,77479
2024-04-08 13:15:00,21258.75,21272.49,21221.87,21247.66,103627
2024-04-08 14:15:00,21247.66,21260.24,21237.3,21246.92,105460
2024-04-08 15:15:00,21246.92,21254.83,21212.2,21247.61,112814
2024-04-09 09:15:00,21247.61,21278.7,21192.53,21210.08,54818
2024-04-09 10:15:00,21210.08,21225.87,21163.74,21195.6,120373
2024-04-09 11:15:00,21195.6,21208.05,21168.17,21193.11,71802
2024-04-09 12:15:00,21193.11,21199.44,21147.32,21181.83,138797
2024-04-09 13:15:00,21181.83,21214.42,21173.65,21185.54,62924
2024-04-09 14:15:00,21185.54,21205.86,21154.49,21175.06,126089
2024-04-09 15:15:00,21175.06,21193.95,21144.01,21169.39,140496
2024-04-10 09:15:00,21169.39,21189.44,21163.66,21174.09,63703
2024-04-10 10:15:00,21174.09,21204.03,21144.14,21171.05,95656
2024-04-10 11:15:00,21171.05,21189.71,21149.14,21160.34,113298
